date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
2021-02-06,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,22489,512,,,,,,,,,,,,100,,,,0.091,,33.6,,0.79,0.11,,,,3,,,4,
2021-02-07,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,22579,513,,,,,,,,,,,,90,,,,0.091,,32.9,,0.8,0.12,,,,3,,,1,
2021-02-08,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,22645,511,,,,,,,,,,,,66,,,,0.089,,32.0,,0.81,0.12,,,,3,,,,
2021-02-09,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,22720,511,,,,,,,,,,,,75,,,,0.087,,30.7,,0.81,0.13,,,,3,,,0,
2021-02-10,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,22834,514,,,,,,,,,,,,114,,,,0.086,,32.5,,0.82,0.13,,,,3,,,3,
2021-02-11,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,22930,515,,,,,,,,,,,,96,,,,0.086,,32.4,,0.83,0.14,,,,3,,,1,
2021-02-12,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23009,517,,,,,,,,,,,,79,,,,0.084,,30.4,,0.85,0.14,,,,3,,,2,
2021-02-13,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23091,517,,,,,,,,,,,,82,,,,0.079,,29.5,,0.86,0.14,,,,3,,,0,
2021-02-14,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23133,517,,,,,,,,,,,,42,,,,0.078,,27.1,,0.87,0.14,,,,3,,,0,
2021-02-15,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23184,518,,,,,,,,,,,,51,,,,0.077,,26.4,,0.88,0.14,,,,3,,,1,
2021-02-16,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23274,518,,,,,,,,,,,,90,,,,0.076,,27.1,,0.89,0.15,,,,3,,,0,
2021-02-17,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23371,520,,,,,,,,,,,,97,,,,0.071,,26.3,,0.91,0.15,,,,3,,,2,
2021-02-18,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23441,526,,,,,,,,,,,,70,,38412,16523,0.065,,25.0,,0.92,0.15,,,,2,0.132,0.057,6,54961
2021-02-19,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23511,528,,,,,,,,,,,,70,,39017,17146,0.068,,24.6,,0.93,0.15,,,,2,0.134,0.059,2,56171
2021-02-20,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23602,531,,,,,,,,,,,,91,,39487,17773,0.066,,25.0,,0.94,0.15,,,,2,0.135,0.061,3,57271
2021-02-21,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23655,531,,,,,,,,,,,,53,,39786,18403,0.065,,25.6,,0.95,0.15,,,,3,0.136,0.063,0,58672
2021-02-22,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23719,530,,,,,,,,,,,,64,,40561,19351,0.066,,26.2,,0.95,0.15,,,,3,0.139,0.066,0,59912
2021-02-23,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23788,533,,,,,,,,,,,,69,,41357,19650,0.064,,25.2,,0.96,0.16,,,,3,0.142,0.067,3,60509
2021-02-24,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23852,533,,,,,,,,,,,,64,,42048,20526,0.064,,23.6,,0.97,0.16,,,,2,0.144,0.07,0,62588
2021-02-25,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23928,535,,,,,,,,,,,,76,,42854,21579,0.068,,23.9,,0.98,0.16,,,,2,0.147,0.074,2,64458
2021-02-26,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,23997,537,,,,,,,,,,,,69,,43444,22133,0.066,,23.8,,0.98,0.16,,,,2,0.149,0.076,2,65605
2021-02-27,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24099,541,,,,,,,,,,,,102,,43444,22133,0.066,,24.3,,0.99,0.15,,,,2,0.149,0.076,4,65605
2021-02-28,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24145,541,,,,,,,,,,,,46,,,,0.066,,24.0,,0.99,0.15,,,,2,,,0,
2021-03-01,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24235,541,,,,,,,,,,,,90,,46648,24065,0.063,,25.3,,1.0,0.16,,,,3,0.16,0.083,0,70754
2021-03-02,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24311,544,,,,,,,,,,,,76,,53226,27357,0.065,,25.6,,1.01,0.15,,,,3,0.183,0.094,3,80626
2021-03-03,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24363,546,,,,,,,,,,,,52,,54652,27725,0.064,,25.0,,1.01,0.16,,,,2,0.187,0.095,2,82429
2021-03-04,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24442,551,,,,,,,,,,,,79,,55363,28105,0.064,,25.2,,1.02,0.16,,,,3,0.19,0.096,5,83522
2021-03-05,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24513,553,,,,,,,,,,,,71,,58739,29520,0.064,,25.3,,1.03,0.15,,,,3,0.201,0.101,2,88266
2021-03-06,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24587,554,,,,,,,,,,,,74,,59203,29752,0.066,,23.9,,1.03,0.15,,,,2,0.203,0.102,1,88963
2021-03-07,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24640,555,,,,,,,,,,,,53,,60627,30384,0.066,,24.2,,1.04,0.15,,,,2,0.208,0.104,1,91019
2021-03-08,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24684,555,,,,,,,,,,,,44,,63041,32059,0.07,,22.0,,1.05,0.15,,,,2,0.216,0.11,0,95128
2021-03-09,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24770,555,,,,,,,,,,,,86,,64755,32939,0.069,,22.5,,1.05,0.15,,,,2,0.222,0.113,0,97728
2021-03-10,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24888,558,,,,,,,,,,,,118,,66014,33150,0.073,,25.7,,1.06,0.16,,,,3,0.226,0.114,3,99167
2021-03-11,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,24976,561,,,,,,,,,,,,88,,69183,34385,0.073,,26.2,,1.06,0.16,,,,3,0.237,0.118,3,103576
2021-03-12,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25056,561,,,,,,,,,,,,80,,70994,34943,0.072,,26.6,,1.07,0.15,,,,3,0.243,0.12,0,105947
2021-03-13,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25130,561,,,,,,,,,,,,74,,73516,35714,0.072,,26.6,,1.08,0.15,,,,3,0.252,0.122,0,109245
2021-03-14,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25206,561,,,,,,,,,,,,76,,75293,36411,0.073,,27.7,,1.08,0.16,,,,3,0.258,0.125,0,111728
2021-03-15,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25243,562,,,,,,,,,,,,37,,77596,38338,0.074,,27.4,,1.09,0.15,,,,3,0.266,0.131,1,115953
2021-03-16,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25318,562,,,,,,,,,,,,75,,79917,39692,0.076,,26.8,,1.09,0.15,,,,3,0.274,0.136,0,119639
2021-03-17,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25433,566,,,,,,,,,,,,115,,81674,40600,0.077,,26.7,,1.09,0.16,,,,3,0.28,0.139,4,122319
2021-03-18,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25536,566,,,,,,,,,,,,103,,83437,41091,0.08,,27.4,,1.09,0.15,,,,3,0.286,0.141,0,124581
2021-03-19,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25651,566,,,,,,,,,,,,115,,84915,42099,0.084,,29.1,,1.09,0.15,,,,3,0.291,0.144,0,127440
2021-03-20,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25775,567,,,,,,,,,,,,124,,85817,42747,0.085,,31.6,,1.09,0.15,,,,3,0.294,0.147,1,129107
2021-03-21,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25844,571,,,,,,,,,,,,69,,87160,43731,0.088,,31.3,,1.09,0.15,,,,3,0.299,0.15,4,131452
2021-03-22,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,25911,569,,,,,,,,,,,,67,,88623,45407,0.086,,32.7,,1.09,0.14,,,,3,0.304,0.156,,134059
2021-03-23,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26038,571,,,,,,,,,,,,127,,90166,49101,0.088,,35.3,,1.08,0.14,,,,3,0.309,0.168,2,136942
2021-03-24,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26133,572,,,,,,,,,,,,95,,91330,50454,0.09,,34.3,,1.08,0.15,,,,3,0.313,0.173,1,139466
2021-03-25,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26259,574,,,,,,,,,,,,126,,92968,52254,0.091,,35.4,,1.07,0.14,,,,3,0.319,0.179,2,142819
2021-03-26,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26384,574,,,,,,,,,,,,125,,94694,53957,0.094,,35.9,,1.06,0.14,,,,3,0.325,0.185,0,146236
2021-03-27,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26482,574,,,,,,,,,,,,98,,95348,54511,0.099,,34.6,,1.06,0.13,,,,3,0.327,0.187,0,147428
2021-03-28,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26555,575,,,,,,,,,,,,73,,96595,56048,0.098,,34.8,,1.05,0.13,,,,3,0.331,0.192,1,150126
2021-03-29,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26677,575,,,,,,,,,,,,122,,97693,57543,0.104,,37.5,,1.04,0.13,,,,3,0.335,0.197,0,152612
2021-03-30,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26801,577,,,,,,,,,,,,124,,99778,60372,0.109,,37.4,,1.04,0.13,,,,3,0.342,0.207,2,157529
2021-03-31,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,26928,578,,,,,,,,,,,,127,,101197,62512,0.108,,38.9,,1.03,0.13,,,,3,0.347,0.214,1,161044
2021-04-01,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27041,578,,,,,,,,,,,,113,,102656,64714,0.106,,38.3,,1.03,0.12,,,,3,0.352,0.222,0,164584
2021-04-02,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27155,579,,,,,,,,,,,,114,,102996,65234,0.104,,37.8,,1.02,0.13,,,,3,0.353,0.224,1,165445
2021-04-03,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27274,580,,,,,,,,,,,,119,,102996,65234,0.104,,38.8,,1.02,0.12,,,,3,0.353,0.224,1,165445
2021-04-04,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27370,580,,,,,,,,,,,,96,,105556,68998,0.104,,39.9,,1.02,0.12,,,,3,0.362,0.237,0,171484
2021-04-05,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27438,582,,,,,,,,,,,,68,,105295,69609,0.101,,37.3,,1.01,0.12,,,,3,0.361,0.239,2,171710
2021-04-06,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27518,582,,,,,,,,,,,,80,,106290,71711,0.1,,35.1,,1.01,0.13,,,,3,0.364,0.246,0,174704
2021-04-07,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27642,584,,,,,,,,,,,,124,,107528,73379,0.102,,35.0,,1.0,0.14,,,,3,0.369,0.252,2,177476
2021-04-08,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27785,585,,,,,,,,,,,,143,,109645,75477,0.105,,36.4,,1.0,0.14,,,,3,0.376,0.259,1,181297
2021-04-09,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27861,585,,,,,,,,,,,,76,,112291,78499,0.108,,34.6,,0.99,0.14,,,,3,0.385,0.269,0,185634
2021-04-10,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,27976,585,,,,,,,,,,,,115,,114333,80819,0.106,,34.4,,0.99,0.14,,,,3,0.392,0.277,0,189672
2021-04-11,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28088,585,,,,,,,,,,,,112,,116377,82779,0.104,,35.2,,0.98,0.14,,,,3,0.399,0.284,0,192894
2021-04-12,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28181,586,,,,,,,,,,,,93,,117996,83705,0.106,,36.4,,0.97,0.14,,,,3,0.405,0.287,1,195216
2021-04-13,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28348,587,,,,,,,,,,,,167,,120168,85160,0.107,,40.7,,0.97,0.14,,,,3,0.412,0.292,1,198436
2021-04-14,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28463,587,,,,,,,,,,,,115,,121640,86398,0.103,,40.2,,0.96,0.14,6.14,,,3,0.417,0.296,0,201156
2021-04-15,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28587,590,,,,,,,,,,,,124,,122899,87671,0.103,,39.3,,0.95,0.14,5.9,,,3,0.421,0.301,3,203713
2021-04-16,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28721,593,,,,,,,,,,,,134,,124583,90310,0.098,,42.1,,0.94,0.13,5.95,,,3,0.427,0.31,3,208105
2021-04-17,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28837,594,,,,,,,,,,,,116,,125551,90805,0.095,,42.2,,0.93,0.13,5.9,,,3,0.431,0.311,1,209610
2021-04-18,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28909,595,,,,,,,,,,,,72,,127108,93836,0.096,,40.2,,0.91,0.13,5.94,,,3,0.436,0.322,1,213800
2021-04-19,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,28973,595,,,,,,,,,,,,64,,127918,95113,0.091,,38.8,,0.9,0.13,6.0,,,3,0.439,0.326,0,215875
2021-04-20,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29057,595,,,,,,,,,,,,84,,129591,97112,0.084,,34.7,,0.89,0.13,6.09,,,3,0.444,0.333,0,219624
2021-04-21,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29157,598,,,,,,,,,,,,100,,130000,97494,0.081,,34.0,,0.88,0.13,6.05,,,3,0.446,0.334,3,220411
2021-04-22,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29261,599,,,,,,,,,,,,104,,130770,98290,0.081,,33.0,,0.87,0.13,5.87,,,3,0.448,0.337,1,221986
2021-04-23,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29334,600,,,,,,,,,,,,73,,131657,99223,0.08,,30.0,,0.87,0.13,5.89,,,3,0.451,0.34,1,223846
2021-04-24,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29439,600,,,,,,,,,,,,105,,132700,100408,0.076,,29.5,,0.86,0.13,5.73,,,3,0.455,0.344,0,226103
2021-04-25,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29492,600,,,,,,,,,,,,53,,,,0.073,,28.6,,0.85,0.14,5.54,,,3,,,0,95092
2021-04-26,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29331,601,,,,,,,,,,,,,,134837,102021,0.074,,,,0.84,0.14,5.39,,,3,0.462,0.35,1,229600
2021-04-27,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29396,604,,,,,,,,,,,,65,,135514,102986,0.071,,28.6,,0.83,0.15,5.33,,,3,0.465,0.353,3,231221
2021-04-28,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29466,604,,,,,,,,,,,,70,,136063,104154,0.074,,26.9,,0.82,0.16,5.01,,,3,0.467,0.357,0,232972
2021-04-29,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29550,606,,,,,,,,,,,,84,,136690,105500,0.073,,25.7,,0.82,0.16,5.06,,,3,0.469,0.362,2,234957
2021-04-30,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29614,606,,,,,,,,,,,,64,,137358,107269,0.072,,25.2,,0.81,0.17,4.7,,,3,0.471,0.368,0,237280
2021-05-01,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29697,609,,,,,,,,,,,,83,,137922,108409,0.072,,23.9,,0.8,0.16,4.59,,,2,0.473,0.372,3,238979
2021-05-02,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29770,611,,,,,,,,,,,,73,,138476,109314,0.072,,25.1,,0.79,0.16,4.46,,,3,0.475,0.375,2,240433
2021-05-03,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29801,611,,,,,,,,,,,,31,,,,0.069,,23.0,,0.78,0.17,4.64,,,2,,,0,
2021-05-04,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29877,611,,,,,,,,,,,,76,,139005,111412,0.07,,23.6,,0.77,0.17,4.54,,,2,0.477,0.382,0,243075
2021-05-05,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,29927,613,,,,,,,,,,,,50,,139632,113004,0.067,,22.6,,0.76,0.17,4.37,,,2,0.479,0.387,2,245213
2021-05-06,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30008,615,,,,,,,,,,,,81,,140234,115058,0.06,,22.4,,0.75,0.18,4.37,,,2,0.481,0.395,2,247538
2021-05-07,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30061,616,,,,,,,,,,,,53,,140613,116219,0.057,,21.9,,0.74,0.18,3.99,,,2,0.482,0.399,1,249001
2021-05-08,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30086,619,,,,,,,,,,,,25,,140613,116219,0.054,,19.1,,0.73,0.18,3.71,,,2,0.482,0.399,3,249001
2021-05-09,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30112,619,,,,,,,,,,,,26,,141659,118684,0.051,,16.8,,0.73,0.18,3.65,,,2,0.486,0.407,0,252291
2021-05-10,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30118,620,,,,,,,,,,,,6,,142029,119166,0.049,,15.5,,0.72,0.19,3.77,,,2,0.487,0.409,1,253105
2021-05-11,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30158,621,,,,,,,,,,,,40,,142305,120402,0.043,,13.8,,0.71,0.19,3.56,,,2,0.488,0.413,1,254620
2021-05-12,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30189,624,,,,,,,,,,,,31,,142531,121421,0.039,,12.8,,0.71,0.2,3.43,,,2,0.489,0.416,3,255834
2021-05-13,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30216,628,,,,,,,,,,,,27,,142813,122336,0.038,,10.2,,0.7,0.21,3.16,,,2,0.49,0.419,4,257002
2021-05-14,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30238,628,,,,,,,,,,,,22,,143446,123688,0.038,,8.7,,0.7,0.22,2.98,,,1,0.492,0.424,0,258926
2021-05-15,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30261,630,,,,,,,,,,,,23,,144328,124785,0.036,,8.6,,0.7,0.23,2.94,,,1,0.495,0.428,2,260797
2021-05-16,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30254,630,,,,,,,,,,,,,,144891,125606,0.038,,,,0.7,0.24,2.66,,,1,0.497,0.431,0,262151
2021-05-17,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30276,630,,,,,,,,,,,,22,,145314,125832,0.037,,9.4,,0.7,0.25,2.47,,,1,0.498,0.431,0,262781
2021-05-18,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30318,632,,,,,,,,,,,,42,,146189,126162,0.037,,9.5,,0.69,0.27,2.54,,,1,0.501,0.433,2,264013
2021-05-19,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30338,633,,,,,,,,,,,,20,,146937,127155,0.037,,8.9,,0.69,0.27,2.41,,,1,0.504,0.436,1,265728
2021-05-20,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30362,634,,,,,,,,,,,,24,,147964,128042,0.037,,8.7,,0.69,0.28,2.52,,,1,0.507,0.439,1,267373
2021-05-21,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30391,634,,,,,,,,,,,,29,,148628,128604,0.035,,9.1,,0.69,0.28,2.41,,,1,0.51,0.441,0,268550
2021-05-22,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30406,636,,,,,,,,,,,,15,,149086,129258,0.034,,8.7,,0.68,0.29,2.27,,,1,0.511,0.443,2,269602
2021-05-23,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30423,636,,,,,,,,,,,,17,,149477,129847,0.029,,8.3,,0.68,0.29,2.16,,,1,0.513,0.445,0,270537
2021-05-24,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30423,636,,,,,,,,,,,,0,,149807,130132,0.028,,7.2,,0.68,0.3,2.13,,,1,0.514,0.446,0,271144
2021-05-25,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30440,638,,,,,,,,,,,,17,,150095,130325,0.027,,6.0,,0.68,0.31,1.96,,,1,0.515,0.447,2,271602
2021-05-26,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30458,640,,,,,,,,,,,,18,,150733,131004,0.024,,5.9,,0.68,0.32,1.82,,,1,0.517,0.449,2,272879
2021-05-27,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30464,640,,,,,,,,,,,,6,,151264,131573,0.022,,5.0,,0.68,0.33,1.71,,,1,0.519,0.451,0,273949
2021-05-28,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30464,640,,,,,,,,,,,,0,,151797,131992,0.022,,3.6,,0.69,0.33,1.66,,,1,0.521,0.453,0,274866
2021-05-29,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30475,640,,,,,,,,,,,,11,,152283,132443,0.021,,3.4,,0.69,0.35,1.64,,,1,0.522,0.454,0,275773
2021-05-30,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30487,640,,,,,,,,,,,,12,,152700,132753,0.021,,3.1,,0.7,0.37,1.6,,,1,0.524,0.455,0,276478
2021-05-31,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30494,640,,,,,,,,,,,,7,,152967,132884,0.021,,3.5,,0.7,0.38,1.52,,,1,0.525,0.456,0,276856
2021-06-01,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30499,640,,,,,,,,,,,,5,,153082,132959,0.023,,2.9,,0.71,0.4,1.58,,,1,0.525,0.456,0,277041
2021-06-02,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30516,641,,,,,,,,,,,,17,,153449,133318,0.023,,2.8,,0.72,0.42,1.55,,,1,0.526,0.457,1,277670
2021-06-03,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30525,641,,,,,,,,,,,,9,,153671,133731,0.023,,3.0,,0.73,0.43,1.43,,,1,0.527,0.459,0,278329
2021-06-04,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30539,642,,,,,,,,,,,,14,,154196,134297,0.022,,3.7,,0.74,0.43,1.44,,,1,0.529,0.46,1,279383
2021-06-05,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30549,642,,,,,,,,,,,,10,,154574,134918,0.018,,3.6,,0.74,0.44,1.28,,,1,0.53,0.463,0,280363
2021-06-06,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30556,642,,,,,,,,,,,,7,,155004,135505,0.018,,3.4,,0.75,0.45,1.28,,,1,0.531,0.465,0,281341
2021-06-07,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30565,642,,,,,,,,,,,,9,,155345,136269,0.016,,3.5,,0.76,0.46,1.24,,,1,0.533,0.467,0,282429
2021-06-08,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30572,642,,,,,,,,,,,,7,,155658,136780,0.012,,3.6,,0.77,0.47,1.35,,,1,0.534,0.469,0,283165
2021-06-09,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30575,643,,,,,,,,,,,,3,,156093,137684,0.009,,2.9,,0.78,0.47,1.32,,,1,0.535,0.472,1,284481
2021-06-10,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30581,643,,,,,,,,,,,,6,,156527,138441,0.009,,2.7,,0.79,0.47,1.1,,,1,0.537,0.475,0,285667
2021-06-11,US,NJ,Gloucester County,34015,,,iso1:us#iso2:us-nj#fips:34015,30588,643,,,,,,,,,,,,7,,157191,139400,0.008,,2.4,,0.79,0.48,1.11,,,1,0.539,0.478,0,287230
